"Eastern Date Hour","Zone Name","Zone PTID","DAM Zonal LBMP","DAM Zonal Losses","DAM Zonal Congestion","DAM Zonal Price Version"
"2015/11/08 12:00:00","CAPITL","61757","22.85","1.23","-2.46","1"
"2015/11/08 12:00:00","CENTRL","61754","19.65","0.23","-0.25","1"
"2015/11/08 12:00:00","DUNWOD","61760","23.39","2.32","-1.9","1"
"2015/11/08 12:00:00","GENESE","61753","19.07","-0.29","-0.19","1"
"2015/11/08 12:00:00","HUD VL","61758","23.21","2.15","-1.89","1"
"2015/11/08 12:00:00","LONGIL","61762","32.32","3.09","-10.06","1"
"2015/11/08 12:00:00","MHK VL","61756","19.9","0.44","-0.29","1"
"2015/11/08 12:00:00","MILLWD","61759","23.34","2.26","-1.91","1"
"2015/11/08 12:00:00","N.Y.C.","61761","23.61","2.53","-1.91","1"
"2015/11/08 12:00:00","NORTH","61755","18","-1.17","0","1"
"2015/11/08 12:00:00","WEST","61752","18.96","-0.44","-0.23","1"
"2015/11/08 13:00:00","CAPITL","61757","21.6","1.19","-1.86","1"
"2015/11/08 13:00:00","CENTRL","61754","18.94","0.2","-0.19","1"
"2015/11/08 13:00:00","DUNWOD","61760","22.23","2.24","-1.45","1"
"2015/11/08 13:00:00","GENESE","61753","18.41","-0.28","-0.14","1"
"2015/11/08 13:00:00","HUD VL","61758","22.06","2.08","-1.44","1"
"2015/11/08 13:00:00","LONGIL","61762","29.67","2.99","-8.14","1"
"2015/11/08 13:00:00","MHK VL","61756","19.19","0.43","-0.22","1"
"2015/11/08 13:00:00","MILLWD","61759","22.18","2.19","-1.45","1"
"2015/11/08 13:00:00","N.Y.C.","61761","22.44","2.45","-1.45","1"
"2015/11/08 13:00:00","NORTH","61755","17.45","-1.09","0","1"
"2015/11/08 13:00:00","WEST","61752","18.3","-0.43","-0.18","1"
"2015/11/08 14:00:00","CAPITL","61757","21.28","1.15","-1.96","1"
"2015/11/08 14:00:00","CENTRL","61754","18.55","0.18","-0.2","1"
"2015/11/08 14:00:00","DUNWOD","61760","21.89","2.2","-1.52","1"
"2015/11/08 14:00:00","GENESE","61753","18.02","-0.31","-0.15","1"
"2015/11/08 14:00:00","HUD VL","61758","21.74","2.05","-1.51","1"
"2015/11/08 14:00:00","LONGIL","61762","28.77","2.94","-7.65","1"
"2015/11/08 14:00:00","MHK VL","61756","18.84","0.44","-0.23","1"
"2015/11/08 14:00:00","MILLWD","61759","21.84","2.14","-1.52","1"
"2015/11/08 14:00:00","N.Y.C.","61761","22.09","2.4","-1.52","1"
"2015/11/08 14:00:00","NORTH","61755","17.1","-1.07","0","1"
"2015/11/08 14:00:00","WEST","61752","17.91","-0.45","-0.19","1"
"2015/11/08 15:00:00","CAPITL","61757","20.02","1.24","0","1"
"2015/11/08 15:00:00","CENTRL","61754","19.01","0.23","0","1"
"2015/11/08 15:00:00","DUNWOD","61760","20.9","2.12","0","1"
"2015/11/08 15:00:00","GENESE","61753","18.44","-0.34","0","1"
"2015/11/08 15:00:00","HUD VL","61758","20.71","1.93","0","1"
"2015/11/08 15:00:00","LONGIL","61762","30.18","2.89","-8.51","1"
"2015/11/08 15:00:00","MHK VL","61756","19.19","0.41","0","1"
"2015/11/08 15:00:00","MILLWD","61759","20.86","2.08","0","1"
"2015/11/08 15:00:00","N.Y.C.","61761","21.13","2.35","0","1"
"2015/11/08 15:00:00","NORTH","61755","17.69","-1.09","0","1"
"2015/11/08 15:00:00","WEST","61752","18.27","-0.51","0","1"
"2015/11/08 16:00:00","CAPITL","61757","28","1.42","-4.5","1"
"2015/11/08 16:00:00","CENTRL","61754","22.96","0.35","-0.52","1"
"2015/11/08 16:00:00","DUNWOD","61760","28.03","2.58","-3.35","1"
"2015/11/08 16:00:00","GENESE","61753","22.24","-0.24","-0.39","1"
"2015/11/08 16:00:00","HUD VL","61758","27.8","2.39","-3.32","1"
"2015/11/08 16:00:00","LONGIL","61762","37.36","3.58","-11.69","1"
"2015/11/08 16:00:00","MHK VL","61756","23.14","0.53","-0.52","1"
"2015/11/08 16:00:00","MILLWD","61759","28","2.54","-3.37","1"
"2015/11/08 16:00:00","N.Y.C.","61761","28.28","2.83","-3.36","1"
"2015/11/08 16:00:00","NORTH","61755","20.5","-1.59","0","1"
"2015/11/08 16:00:00","WEST","61752","22.05","-0.53","-0.48","1"
"2015/11/08 17:00:00","CAPITL","61757","32.76","2.14","0","1"
"2015/11/08 17:00:00","CENTRL","61754","31.14","0.52","0","1"
"2015/11/08 17:00:00","DUNWOD","61760","33.96","3.34","0","1"
"2015/11/08 17:00:00","GENESE","61753","30.29","-0.34","0","1"
"2015/11/08 17:00:00","HUD VL","61758","33.84","3.21","0","1"
"2015/11/08 17:00:00","LONGIL","61762","51.87","4.62","-16.62","1"
"2015/11/08 17:00:00","MHK VL","61756","31.57","0.95","0","1"
"2015/11/08 17:00:00","MILLWD","61759","33.99","3.37","0","1"
"2015/11/08 17:00:00","N.Y.C.","61761","34.18","3.55","0","1"
"2015/11/08 17:00:00","NORTH","61755","28.63","-1.99","0","1"
"2015/11/08 17:00:00","WEST","61752","29.61","-1.01","0","1"
"2015/11/08 18:00:00","CAPITL","61757","33.75","2.16","-0.73","1"
"2015/11/08 18:00:00","CENTRL","61754","31.47","0.52","-0.08","1"
"2015/11/08 18:00:00","DUNWOD","61760","34.74","3.33","-0.54","1"
"2015/11/08 18:00:00","GENESE","61753","30.49","-0.43","-0.06","1"
"2015/11/08 18:00:00","HUD VL","61758","34.61","3.21","-0.54","1"
"2015/11/08 18:00:00","LONGIL","61762","50.46","4.63","-14.97","1"
"2015/11/08 18:00:00","MHK VL","61756","31.93","0.99","-0.08","1"
"2015/11/08 18:00:00","MILLWD","61759","34.77","3.36","-0.55","1"
"2015/11/08 18:00:00","N.Y.C.","61761","34.99","3.58","-0.55","1"
"2015/11/08 18:00:00","NORTH","61755","28.8","-2.07","0","1"
"2015/11/08 18:00:00","WEST","61752","29.8","-1.14","-0.08","1"
"2015/11/08 19:00:00","CAPITL","61757","30.33","1.98","0","1"
"2015/11/08 19:00:00","CENTRL","61754","28.88","0.54","0","1"
"2015/11/08 19:00:00","DUNWOD","61760","31.44","3.09","0","1"
"2015/11/08 19:00:00","GENESE","61753","28.23","-0.11","0","1"
"2015/11/08 19:00:00","HUD VL","61758","31.29","2.95","0","1"
"2015/11/08 19:00:00","LONGIL","61762","45.04","4.31","-12.38","1"
"2015/11/08 19:00:00","MHK VL","61756","29.2","0.85","0","1"
"2015/11/08 19:00:00","MILLWD","61759","31.44","3.09","0","1"
"2015/11/08 19:00:00","N.Y.C.","61761","31.67","3.32","0","1"
"2015/11/08 19:00:00","NORTH","61755","26.39","-1.96","0","1"
"2015/11/08 19:00:00","WEST","61752","27.64","-0.71","0","1"
"2015/11/08 20:00:00","CAPITL","61757","28.45","1.78","-0.07","1"
"2015/11/08 20:00:00","CENTRL","61754","27.03","0.42","-0.01","1"
"2015/11/08 20:00:00","DUNWOD","61760","29.65","3","-0.05","1"
"2015/11/08 20:00:00","GENESE","61753","26.29","-0.32","-0.01","1"
"2015/11/08 20:00:00","HUD VL","61758","29.46","2.82","-0.05","1"
"2015/11/08 20:00:00","LONGIL","61762","40.99","4.18","-10.21","1"
"2015/11/08 20:00:00","MHK VL","61756","27.32","0.72","-0.01","1"
"2015/11/08 20:00:00","MILLWD","61759","29.63","2.98","-0.05","1"
"2015/11/08 20:00:00","N.Y.C.","61761","29.95","3.3","-0.05","1"
"2015/11/08 20:00:00","NORTH","61755","24.79","-1.81","0","1"
"2015/11/08 20:00:00","WEST","61752","25.86","-0.74","-0.01","1"
"2015/11/08 21:00:00","CAPITL","61757","26.83","1.41","-3.74","1"
"2015/11/08 21:00:00","CENTRL","61754","22.48","0.37","-0.43","1"
"2015/11/08 21:00:00","DUNWOD","61760","26.99","2.51","-2.79","1"
"2015/11/08 21:00:00","GENESE","61753","21.83","-0.17","-0.33","1"
"2015/11/08 21:00:00","HUD VL","61758","26.79","2.34","-2.77","1"
"2015/11/08 21:00:00","LONGIL","61762","36.37","3.49","-11.2","1"
"2015/11/08 21:00:00","MHK VL","61756","22.63","0.52","-0.43","1"
"2015/11/08 21:00:00","MILLWD","61759","26.96","2.47","-2.81","1"
"2015/11/08 21:00:00","N.Y.C.","61761","27.26","2.78","-2.8","1"
"2015/11/08 21:00:00","NORTH","61755","20.16","-1.52","0","1"
"2015/11/08 21:00:00","WEST","61752","21.69","-0.39","-0.4","1"
"2015/11/08 22:00:00","CAPITL","61757","20.15","1.23","-0.03","1"
"2015/11/08 22:00:00","CENTRL","61754","19.18","0.28","0","1"
"2015/11/08 22:00:00","DUNWOD","61760","21.05","2.13","-0.02","1"
"2015/11/08 22:00:00","GENESE","61753","18.77","-0.13","0","1"
"2015/11/08 22:00:00","HUD VL","61758","20.9","1.98","-0.02","1"
"2015/11/08 22:00:00","LONGIL","61762","30.17","2.95","-8.33","1"
"2015/11/08 22:00:00","MHK VL","61756","19.35","0.45","0","1"
"2015/11/08 22:00:00","MILLWD","61759","21.01","2.1","-0.02","1"
"2015/11/08 22:00:00","N.Y.C.","61761","21.28","2.36","-0.02","1"
"2015/11/08 22:00:00","NORTH","61755","17.72","-1.17","0","1"
"2015/11/08 22:00:00","WEST","61752","18.62","-0.28","0","1"
"2015/11/08 23:00:00","CAPITL","61757","21.35","0.73","-7.95","1"
"2015/11/08 23:00:00","CENTRL","61754","13.8","0.22","-0.91","1"
"2015/11/08 23:00:00","DUNWOD","61760","19.91","1.31","-5.93","1"
"2015/11/08 23:00:00","GENESE","61753","13.36","0","-0.69","1"
"2015/11/08 23:00:00","HUD VL","61758","19.74","1.2","-5.87","1"
"2015/11/08 23:00:00","LONGIL","61762","27.46","1.9","-12.89","1"
"2015/11/08 23:00:00","MHK VL","61756","13.92","0.33","-0.92","1"
"2015/11/08 23:00:00","MILLWD","61759","19.9","1.27","-5.96","1"
"2015/11/08 23:00:00","N.Y.C.","61761","20.07","1.46","-5.94","1"
"2015/11/08 23:00:00","NORTH","61755","12","-0.67","0","1"
"2015/11/08 23:00:00","WEST","61752","13.4","-0.13","-0.86","1"
"2015/11/09 00:00:00","CAPITL","61757","19.65","0.62","-8.46","1"
"2015/11/09 00:00:00","CENTRL","61754","11.67","0.13","-0.98","1"
"2015/11/09 00:00:00","DUNWOD","61760","17.94","1.04","-6.33","1"
"2015/11/09 00:00:00","GENESE","61753","11.21","-0.1","-0.74","1"
"2015/11/09 00:00:00","HUD VL","61758","17.8","0.97","-6.27","1"
"2015/11/09 00:00:00","LONGIL","61762","23","1.55","-10.88","1"
"2015/11/09 00:00:00","MHK VL","61756","11.9","0.3","-1.04","1"
"2015/11/09 00:00:00","MILLWD","61759","17.93","1","-6.36","1"
"2015/11/09 00:00:00","N.Y.C.","61761","18.05","1.14","-6.34","1"
"2015/11/09 00:00:00","NORTH","61755","10.05","-0.52","0","1"
"2015/11/09 00:00:00","WEST","61752","11.34","-0.14","-0.91","1"
"2015/11/09 01:00:00","CAPITL","61757","18.23","0.53","-8.01","1"
"2015/11/09 01:00:00","CENTRL","61754","10.7","0.09","-0.92","1"
"2015/11/09 01:00:00","DUNWOD","61760","16.61","0.92","-6","1"
"2015/11/09 01:00:00","GENESE","61753","10.23","-0.16","-0.7","1"
"2015/11/09 01:00:00","HUD VL","61758","16.5","0.87","-5.94","1"
"2015/11/09 01:00:00","LONGIL","61762","20.26","1.39","-9.19","1"
"2015/11/09 01:00:00","MHK VL","61756","10.92","0.25","-0.99","1"
"2015/11/09 01:00:00","MILLWD","61759","16.62","0.91","-6.03","1"
"2015/11/09 01:00:00","N.Y.C.","61761","16.7","1.01","-6.01","1"
"2015/11/09 01:00:00","NORTH","61755","9.23","-0.46","0","1"
"2015/11/09 01:00:00","WEST","61752","10.35","-0.2","-0.87","1"
"2015/11/09 02:00:00","CAPITL","61757","16.91","0.5","-7.75","1"
"2015/11/09 02:00:00","CENTRL","61754","9.62","0.07","-0.89","1"
"2015/11/09 02:00:00","DUNWOD","61760","15.27","0.81","-5.81","1"
"2015/11/09 02:00:00","GENESE","61753","9.2","-0.14","-0.67","1"
"2015/11/09 02:00:00","HUD VL","61758","15.17","0.76","-5.74","1"
"2015/11/09 02:00:00","LONGIL","61762","19.75","1.2","-9.89","1"
"2015/11/09 02:00:00","MHK VL","61756","9.83","0.22","-0.95","1"
"2015/11/09 02:00:00","MILLWD","61759","15.29","0.8","-5.83","1"
"2015/11/09 02:00:00","N.Y.C.","61761","15.35","0.87","-5.81","1"
"2015/11/09 02:00:00","NORTH","61755","8.28","-0.38","0","1"
"2015/11/09 02:00:00","WEST","61752","9.32","-0.17","-0.84","1"
"2015/11/09 03:00:00","CAPITL","61757","17.73","0.52","-7.81","1"
"2015/11/09 03:00:00","CENTRL","61754","10.37","0.07","-0.9","1"
"2015/11/09 03:00:00","DUNWOD","61760","16.14","0.89","-5.85","1"
"2015/11/09 03:00:00","GENESE","61753","9.9","-0.18","-0.68","1"
"2015/11/09 03:00:00","HUD VL","61758","16.03","0.85","-5.79","1"
"2015/11/09 03:00:00","LONGIL","61762","18.66","1.32","-7.94","1"
"2015/11/09 03:00:00","MHK VL","61756","10.61","0.24","-0.96","1"
"2015/11/09 03:00:00","MILLWD","61759","16.16","0.88","-5.87","1"
"2015/11/09 03:00:00","N.Y.C.","61761","16.22","0.97","-5.85","1"
"2015/11/09 03:00:00","NORTH","61755","8.97","-0.43","0","1"
"2015/11/09 03:00:00","WEST","61752","10","-0.24","-0.84","1"
"2015/11/09 04:00:00","CAPITL","61757","16","0.56","-5.36","1"
"2015/11/09 04:00:00","CENTRL","61754","10.78","0.08","-0.62","1"
"2015/11/09 04:00:00","DUNWOD","61760","15.04","0.95","-4.01","1"
"2015/11/09 04:00:00","GENESE","61753","10.44","-0.1","-0.47","1"
"2015/11/09 04:00:00","HUD VL","61758","14.96","0.91","-3.97","1"
"2015/11/09 04:00:00","LONGIL","61762","22.3","1.4","-10.82","1"
"2015/11/09 04:00:00","MHK VL","61756","10.99","0.25","-0.66","1"
"2015/11/09 04:00:00","MILLWD","61759","15.04","0.93","-4.03","1"
"2015/11/09 04:00:00","N.Y.C.","61761","15.12","1.03","-4.02","1"
"2015/11/09 04:00:00","NORTH","61755","9.57","-0.5","0","1"
"2015/11/09 04:00:00","WEST","61752","10.39","-0.26","-0.58","1"
"2015/11/09 05:00:00","CAPITL","61757","20","0.64","-8.04","1"
"2015/11/09 05:00:00","CENTRL","61754","12.43","0.19","-0.93","1"
"2015/11/09 05:00:00","DUNWOD","61760","18.49","1.15","-6.02","1"
"2015/11/09 05:00:00","GENESE","61753","12.09","0.08","-0.7","1"
"2015/11/09 05:00:00","HUD VL","61758","18.37","1.1","-5.96","1"
"2015/11/09 05:00:00","LONGIL","61762","27.01","1.72","-13.98","1"
"2015/11/09 05:00:00","MHK VL","61756","12.53","0.23","-0.99","1"
"2015/11/09 05:00:00","MILLWD","61759","18.49","1.13","-6.05","1"
"2015/11/09 05:00:00","N.Y.C.","61761","18.59","1.24","-6.03","1"
"2015/11/09 05:00:00","NORTH","61755","10.73","-0.59","0","1"
"2015/11/09 05:00:00","WEST","61752","12.17","-0.01","-0.87","1"
"2015/11/09 06:00:00","CAPITL","61757","30.7","1.14","-9.15","1"
"2015/11/09 06:00:00","CENTRL","61754","21.85","0.39","-1.06","1"
"2015/11/09 06:00:00","DUNWOD","61760","29.35","2.1","-6.84","1"
"2015/11/09 06:00:00","GENESE","61753","21.26","0.06","-0.79","1"
"2015/11/09 06:00:00","HUD VL","61758","29.2","2.02","-6.77","1"
"2015/11/09 06:00:00","LONGIL","61762","39.18","3.12","-15.65","1"
"2015/11/09 06:00:00","MHK VL","61756","22.02","0.55","-1.06","1"
"2015/11/09 06:00:00","MILLWD","61759","29.37","2.08","-6.88","1"
"2015/11/09 06:00:00","N.Y.C.","61761","29.5","2.24","-6.85","1"
"2015/11/09 06:00:00","NORTH","61755","19.18","-1.22","0","1"
"2015/11/09 06:00:00","WEST","61752","21.12","-0.27","-0.97","1"
"2015/11/09 07:00:00","CAPITL","61757","27.98","1.48","0","1"
"2015/11/09 07:00:00","CENTRL","61754","27.16","0.56","-0.11","1"
"2015/11/09 07:00:00","DUNWOD","61760","29.04","2.54","0","1"
"2015/11/09 07:00:00","GENESE","61753","26.39","-0.11","0","1"
"2015/11/09 07:00:00","HUD VL","61758","28.88","2.39","0","1"
"2015/11/09 07:00:00","LONGIL","61762","42.17","3.87","-11.81","1"
"2015/11/09 07:00:00","MHK VL","61756","27.4","0.9","0","1"
"2015/11/09 07:00:00","MILLWD","61759","29.04","2.54","0","1"
"2015/11/09 07:00:00","N.Y.C.","61761","29.28","2.78","0","1"
"2015/11/09 07:00:00","NORTH","61755","24.53","-1.96","0","1"
"2015/11/09 07:00:00","WEST","61752","28","0.08","-1.43","1"
"2015/11/09 08:00:00","CAPITL","61757","29.47","1.74","-3.81","1"
"2015/11/09 08:00:00","CENTRL","61754","25.41","0.57","-0.92","1"
"2015/11/09 08:00:00","DUNWOD","61760","30.24","3.06","-3.26","1"
"2015/11/09 08:00:00","GENESE","61753","24.26","0.05","-0.3","1"
"2015/11/09 08:00:00","HUD VL","61758","29.65","2.7","-3.03","1"
"2015/11/09 08:00:00","LONGIL","61762","40.75","4.26","-12.58","1"
"2015/11/09 08:00:00","MHK VL","61756","24.85","0.57","-0.36","1"
"2015/11/09 08:00:00","MILLWD","61759","30.1","2.96","-3.22","1"
"2015/11/09 08:00:00","N.Y.C.","61761","30.46","3.28","-3.27","1"
"2015/11/09 08:00:00","NORTH","61755","22","-1.91","0","1"
"2015/11/09 08:00:00","WEST","61752","31.05","0.36","-6.78","1"
"2015/11/09 09:00:00","CAPITL","61757","31.1","1.78","-4.26","1"
"2015/11/09 09:00:00","CENTRL","61754","26.75","0.58","-1.11","1"
"2015/11/09 09:00:00","DUNWOD","61760","31.97","3.26","-3.65","1"
"2015/11/09 09:00:00","GENESE","61753","25.35","-0.05","-0.33","1"
"2015/11/09 09:00:00","HUD VL","61758","31.31","2.86","-3.39","1"
"2015/11/09 09:00:00","LONGIL","61762","40.99","4.44","-11.49","1"
"2015/11/09 09:00:00","MHK VL","61756","26.1","0.63","-0.41","1"
"2015/11/09 09:00:00","MILLWD","61759","31.8","3.13","-3.6","1"
"2015/11/09 09:00:00","N.Y.C.","61761","32.2","3.48","-3.65","1"
"2015/11/09 09:00:00","NORTH","61755","23.01","-2.05","0","1"
"2015/11/09 09:00:00","WEST","61752","34","0.33","-8.61","1"
"2015/11/09 10:00:00","CAPITL","61757","31.21","1.82","-3.74","1"
"2015/11/09 10:00:00","CENTRL","61754","27.42","0.59","-1.17","1"
"2015/11/09 10:00:00","DUNWOD","61760","32.14","3.28","-3.2","1"
"2015/11/09 10:00:00","GENESE","61753","25.92","-0.03","-0.29","1"
"2015/11/09 10:00:00","HUD VL","61758","31.52","2.9","-2.97","1"
"2015/11/09 10:00:00","LONGIL","61762","40.41","4.44","-10.32","1"
"2015/11/09 10:00:00","MHK VL","61756","26.62","0.61","-0.36","1"
"2015/11/09 10:00:00","MILLWD","61759","32.02","3.21","-3.16","1"
"2015/11/09 10:00:00","N.Y.C.","61761","32.4","3.54","-3.2","1"
"2015/11/09 10:00:00","NORTH","61755","23.55","-2.1","0","1"
"2015/11/09 10:00:00","WEST","61752","36","0.31","-10.04","1"
"2015/11/09 11:00:00","CAPITL","61757","29.03","1.78","-1.8","1"
"2015/11/09 11:00:00","CENTRL","61754","27.12","0.56","-1.11","1"
"2015/11/09 11:00:00","DUNWOD","61760","30.3","3.31","-1.55","1"
"2015/11/09 11:00:00","GENESE","61753","25.59","0","-0.14","1"
"2015/11/09 11:00:00","HUD VL","61758","29.79","2.9","-1.44","1"
"2015/11/09 11:00:00","LONGIL","61762","43","4.38","-13.17","1"
"2015/11/09 11:00:00","MHK VL","61756","26.2","0.59","-0.17","1"
"2015/11/09 11:00:00","MILLWD","61759","30.13","3.16","-1.53","1"
"2015/11/09 11:00:00","N.Y.C.","61761","30.56","3.56","-1.55","1"
"2015/11/09 11:00:00","NORTH","61755","23.36","-2.09","0","1"
"2015/11/09 11:00:00","WEST","61752","38","0.31","-12.24","1"
"2015/11/09 12:00:00","CAPITL","61757","29.35","1.62","-4.91","1"
"2015/11/09 12:00:00","CENTRL","61754","24.64","0.68","-1.13","1"
"2015/11/09 12:00:00","DUNWOD","61760","30.04","3.01","-4.21","1"
"2015/11/09 12:00:00","GENESE","61753","23","0.23","0.05","1"
"2015/11/09 12:00:00","HUD VL","61758","29.41","2.67","-3.91","1"
"2015/11/09 12:00:00","LONGIL","61762","41.6","3.99","-14.78","1"
"2015/11/09 12:00:00","MHK VL","61756","23.8","0.53","-0.45","1"
"2015/11/09 12:00:00","MILLWD","61759","29.88","2.9","-4.15","1"
"2015/11/09 12:00:00","N.Y.C.","61761","30.25","3.22","-4.21","1"
"2015/11/09 12:00:00","NORTH","61755","20.93","-1.89","0","1"
"2015/11/09 12:00:00","WEST","61752","30.97","0.57","-7.57","1"
"2015/11/09 13:00:00","CAPITL","61757","29.76","1.48","-7.19","1"
"2015/11/09 13:00:00","CENTRL","61754","22.79","0.63","-1.07","1"
"2015/11/09 13:00:00","DUNWOD","61760","30.04","2.78","-6.17","1"
"2015/11/09 13:00:00","GENESE","61753","21.66","0.23","-0.34","1"
"2015/11/09 13:00:00","HUD VL","61758","29.31","2.49","-5.74","1"
"2015/11/09 13:00:00","LONGIL","61762","37.5","3.75","-12.66","1"
"2015/11/09 13:00:00","MHK VL","61756","22.26","0.51","-0.66","1"
"2015/11/09 13:00:00","MILLWD","61759","29.9","2.72","-6.09","1"
"2015/11/09 13:00:00","N.Y.C.","61761","30.25","2.99","-6.17","1"
"2015/11/09 13:00:00","NORTH","61755","19.57","-1.52","0","1"
"2015/11/09 13:00:00","WEST","61752","26","0.59","-4.32","1"
"2015/11/09 14:00:00","CAPITL","61757","29.66","1.44","-7.71","1"
"2015/11/09 14:00:00","CENTRL","61754","22.14","0.53","-1.1","1"
"2015/11/09 14:00:00","DUNWOD","61760","29.81","2.69","-6.61","1"
"2015/11/09 14:00:00","GENESE","61753","20.97","0.06","-0.4","1"
"2015/11/09 14:00:00","HUD VL","61758","29.08","2.42","-6.15","1"
"2015/11/09 14:00:00","LONGIL","61762","37.03","3.65","-12.87","1"
"2015/11/09 14:00:00","MHK VL","61756","21.73","0.51","-0.71","1"
"2015/11/09 14:00:00","MILLWD","61759","29.66","2.63","-6.53","1"
"2015/11/09 14:00:00","N.Y.C.","61761","30.02","2.89","-6.61","1"
"2015/11/09 14:00:00","NORTH","61755","19.16","-1.35","0","1"
"2015/11/09 14:00:00","WEST","61752","25","0.39","-4.1","1"
"2015/11/09 15:00:00","CAPITL","61757","29.69","1.4","-8","1"
"2015/11/09 15:00:00","CENTRL","61754","21.84","0.49","-1.06","1"
"2015/11/09 15:00:00","DUNWOD","61760","29.81","2.66","-6.86","1"
"2015/11/09 15:00:00","GENESE","61753","20.78","0.02","-0.47","1"
"2015/11/09 15:00:00","HUD VL","61758","29.04","2.37","-6.38","1"
"2015/11/09 15:00:00","LONGIL","61762","37.5","3.61","-13.6","1"
"2015/11/09 15:00:00","MHK VL","61756","21.54","0.51","-0.74","1"
"2015/11/09 15:00:00","MILLWD","61759","29.66","2.6","-6.77","1"
"2015/11/09 15:00:00","N.Y.C.","61761","30.01","2.86","-6.86","1"
"2015/11/09 15:00:00","NORTH","61755","18.99","-1.3","0","1"
"2015/11/09 15:00:00","WEST","61752","24","0.32","-3.39","1"
"2015/11/09 16:00:00","CAPITL","61757","34.94","1.59","-10.89","1"
"2015/11/09 16:00:00","CENTRL","61754","24.26","0.58","-1.21","1"
"2015/11/09 16:00:00","DUNWOD","61760","34.72","2.92","-9.34","1"
"2015/11/09 16:00:00","GENESE","61753","23.41","0.16","-0.79","1"
"2015/11/09 16:00:00","HUD VL","61758","33.8","2.65","-8.69","1"
"2015/11/09 16:00:00","LONGIL","61762","48.73","3.91","-22.36","1"
"2015/11/09 16:00:00","MHK VL","61756","23.96","0.52","-0.98","1"
"2015/11/09 16:00:00","MILLWD","61759","34.56","2.88","-9.22","1"
"2015/11/09 16:00:00","N.Y.C.","61761","34.92","3.12","-9.34","1"
"2015/11/09 16:00:00","NORTH","61755","20.78","-1.68","0","1"
"2015/11/09 16:00:00","WEST","61752","25","0.47","-2.07","1"
"2015/11/09 17:00:00","CAPITL","61757","43.88","2.57","-7.08","1"
"2015/11/09 17:00:00","CENTRL","61754","36.74","0.92","-1.58","1"
"2015/11/09 17:00:00","DUNWOD","61760","44.76","4.45","-6.07","1"
"2015/11/09 17:00:00","GENESE","61753","34.47","0.27","0.04","1"
"2015/11/09 17:00:00","HUD VL","61758","44.03","4.14","-5.65","1"
"2015/11/09 17:00:00","LONGIL","61762","63.85","5.96","-23.65","1"
"2015/11/09 17:00:00","MHK VL","61756","35.87","0.99","-0.64","1"
"2015/11/09 17:00:00","MILLWD","61759","44.68","4.45","-5.99","1"
"2015/11/09 17:00:00","N.Y.C.","61761","45","4.69","-6.07","1"
"2015/11/09 17:00:00","NORTH","61755","31.94","-2.29","0","1"
"2015/11/09 17:00:00","WEST","61752","45.01","0.34","-10.43","1"
"2015/11/09 18:00:00","CAPITL","61757","43.4","2.34","-9.91","1"
"2015/11/09 18:00:00","CENTRL","61754","33.88","0.9","-1.82","1"
"2015/11/09 18:00:00","DUNWOD","61760","43.66","3.99","-8.51","1"
"2015/11/09 18:00:00","GENESE","61753","31.63","0.28","-0.19","1"
"2015/11/09 18:00:00","HUD VL","61758","42.78","3.71","-7.92","1"
"2015/11/09 18:00:00","LONGIL","61762","58.43","5.33","-21.95","1"
"2015/11/09 18:00:00","MHK VL","61756","32.84","0.93","-0.76","1"
"2015/11/09 18:00:00","MILLWD","61759","43.52","3.96","-8.4","1"
"2015/11/09 18:00:00","N.Y.C.","61761","43.88","4.2","-8.52","1"
"2015/11/09 18:00:00","NORTH","61755","27.72","-2.49","0.94","1"
"2015/11/09 18:00:00","WEST","61752","41.8","0.34","-10.3","1"
"2015/11/09 19:00:00","CAPITL","61757","37.26","2.21","-5.6","1"
"2015/11/09 19:00:00","CENTRL","61754","31.47","0.88","-1.14","1"
"2015/11/09 19:00:00","DUNWOD","61760","38.09","3.83","-4.82","1"
"2015/11/09 19:00:00","GENESE","61753","29.85","0.38","-0.02","1"
"2015/11/09 19:00:00","HUD VL","61758","37.46","3.53","-4.48","1"
"2015/11/09 19:00:00","LONGIL","61762","53.5","5.09","-18.96","1"
"2015/11/09 19:00:00","MHK VL","61756","30.63","0.8","-0.38","1"
"2015/11/09 19:00:00","MILLWD","61759","37.94","3.74","-4.75","1"
"2015/11/09 19:00:00","N.Y.C.","61761","38.3","4.03","-4.82","1"
"2015/11/09 19:00:00","NORTH","61755","26.28","-2.36","0.81","1"
"2015/11/09 19:00:00","WEST","61752","37.25","0.65","-7.16","1"
"2015/11/09 20:00:00","CAPITL","61757","31.54","1.56","-8.59","1"
"2015/11/09 20:00:00","CENTRL","61754","23.04","0.56","-1.1","1"
"2015/11/09 20:00:00","DUNWOD","61760","31.49","2.74","-7.37","1"
"2015/11/09 20:00:00","GENESE","61753","22","0.09","-0.53","1"
"2015/11/09 20:00:00","HUD VL","61758","30.72","2.48","-6.85","1"
"2015/11/09 20:00:00","LONGIL","61762","47.91","3.68","-22.84","1"
"2015/11/09 20:00:00","MHK VL","61756","22.7","0.53","-0.78","1"
"2015/11/09 20:00:00","MILLWD","61759","31.31","2.65","-7.27","1"
"2015/11/09 20:00:00","N.Y.C.","61761","31.66","2.91","-7.37","1"
"2015/11/09 20:00:00","NORTH","61755","19.97","-1.41","0","1"
"2015/11/09 20:00:00","WEST","61752","25","0.36","-3.25","1"
