"Eastern Date Hour","Zone Name","Zone PTID","DAM Zonal LBMP","DAM Zonal Losses","DAM Zonal Congestion","DAM Zonal Price Version"
"2016/07/04 13:00:00","CAPITL","61757","27.59","1.41","0","1"
"2016/07/04 13:00:00","CENTRL","61754","26.55","0.47","0.1","1"
"2016/07/04 13:00:00","DUNWOD","61760","28.79","2.62","0","1"
"2016/07/04 13:00:00","GENESE","61753","26.26","0.08","0","1"
"2016/07/04 13:00:00","HUD VL","61758","28.69","2.51","0","1"
"2016/07/04 13:00:00","LONGIL","61762","34.97","3.48","-5.31","1"
"2016/07/04 13:00:00","MHK VL","61756","26.94","0.76","0","1"
"2016/07/04 13:00:00","MILLWD","61759","28.77","2.59","0","1"
"2016/07/04 13:00:00","N.Y.C.","61761","29.01","2.83","0","1"
"2016/07/04 13:00:00","NORTH","61755","24.89","-1.28","0","1"
"2016/07/04 13:00:00","WEST","61752","31.64","0.39","-5.07","1"
"2016/07/04 14:00:00","CAPITL","61757","27.9","1.43","0","1"
"2016/07/04 14:00:00","CENTRL","61754","26.85","0.48","0.1","1"
"2016/07/04 14:00:00","DUNWOD","61760","29.12","2.65","0","1"
"2016/07/04 14:00:00","GENESE","61753","26.39","-0.08","0","1"
"2016/07/04 14:00:00","HUD VL","61758","29.04","2.57","0","1"
"2016/07/04 14:00:00","LONGIL","61762","35.46","3.52","-5.47","1"
"2016/07/04 14:00:00","MHK VL","61756","27.21","0.74","0","1"
"2016/07/04 14:00:00","MILLWD","61759","29.12","2.65","0","1"
"2016/07/04 14:00:00","N.Y.C.","61761","29.31","2.83","0","1"
"2016/07/04 14:00:00","NORTH","61755","25.2","-1.27","0","1"
"2016/07/04 14:00:00","WEST","61752","32.03","0.37","-5.19","1"
"2016/07/04 15:00:00","CAPITL","61757","28.19","1.47","0","1"
"2016/07/04 15:00:00","CENTRL","61754","27.01","0.4","0.11","1"
"2016/07/04 15:00:00","DUNWOD","61760","29.34","2.62","0","1"
"2016/07/04 15:00:00","GENESE","61753","26.61","-0.11","0","1"
"2016/07/04 15:00:00","HUD VL","61758","29.28","2.57","0","1"
"2016/07/04 15:00:00","LONGIL","61762","35.16","3.5","-4.94","1"
"2016/07/04 15:00:00","MHK VL","61756","27.46","0.75","0","1"
"2016/07/04 15:00:00","MILLWD","61759","29.34","2.62","0","1"
"2016/07/04 15:00:00","N.Y.C.","61761","29.7","2.8","-0.18","1"
"2016/07/04 15:00:00","NORTH","61755","25.44","-1.28","0","1"
"2016/07/04 15:00:00","WEST","61752","32.85","0.32","-5.81","1"
"2016/07/04 16:00:00","CAPITL","61757","29.73","1.5","0","1"
"2016/07/04 16:00:00","CENTRL","61754","28.5","0.42","0.16","1"
"2016/07/04 16:00:00","DUNWOD","61760","30.89","2.65","0","1"
"2016/07/04 16:00:00","GENESE","61753","28.13","-0.11","0","1"
"2016/07/04 16:00:00","HUD VL","61758","30.87","2.63","0","1"
"2016/07/04 16:00:00","LONGIL","61762","35.09","3.64","-3.21","1"
"2016/07/04 16:00:00","MHK VL","61756","29.03","0.79","0","1"
"2016/07/04 16:00:00","MILLWD","61759","30.89","2.65","0","1"
"2016/07/04 16:00:00","N.Y.C.","61761","31.01","2.77","-0.01","1"
"2016/07/04 16:00:00","NORTH","61755","27.08","-1.16","0","1"
"2016/07/04 16:00:00","WEST","61752","32.29","0.34","-3.71","1"
"2016/07/04 17:00:00","CAPITL","61757","29.68","1.41","0","1"
"2016/07/04 17:00:00","CENTRL","61754","28.64","0.51","0.13","1"
"2016/07/04 17:00:00","DUNWOD","61760","30.89","2.63","0","1"
"2016/07/04 17:00:00","GENESE","61753","28.21","-0.06","0","1"
"2016/07/04 17:00:00","HUD VL","61758","30.89","2.63","0","1"
"2016/07/04 17:00:00","LONGIL","61762","34.52","3.56","-2.69","1"
"2016/07/04 17:00:00","MHK VL","61756","29.05","0.79","0","1"
"2016/07/04 17:00:00","MILLWD","61759","30.86","2.6","0","1"
"2016/07/04 17:00:00","N.Y.C.","61761","31.01","2.74","-0.01","1"
"2016/07/04 17:00:00","NORTH","61755","27.1","-1.16","0","1"
"2016/07/04 17:00:00","WEST","61752","32.84","0.42","-4.16","1"
"2016/07/04 18:00:00","CAPITL","61757","28.73","1.39","0","1"
"2016/07/04 18:00:00","CENTRL","61754","27.8","0.46","0","1"
"2016/07/04 18:00:00","DUNWOD","61760","29.88","2.54","0","1"
"2016/07/04 18:00:00","GENESE","61753","27.34","0","0","1"
"2016/07/04 18:00:00","HUD VL","61758","29.85","2.51","0","1"
"2016/07/04 18:00:00","LONGIL","61762","33.97","3.44","-3.19","1"
"2016/07/04 18:00:00","MHK VL","61756","28.16","0.82","0","1"
"2016/07/04 18:00:00","MILLWD","61759","29.82","2.49","0","1"
"2016/07/04 18:00:00","N.Y.C.","61761","30.19","2.71","-0.14","1"
"2016/07/04 18:00:00","NORTH","61755","26.24","-1.09","0","1"
"2016/07/04 18:00:00","WEST","61752","27.77","0.44","0","1"
"2016/07/04 19:00:00","CAPITL","61757","28.05","1.44","0","1"
"2016/07/04 19:00:00","CENTRL","61754","26.98","0.37","0","1"
"2016/07/04 19:00:00","DUNWOD","61760","29.17","2.55","0","1"
"2016/07/04 19:00:00","GENESE","61753","26.4","-0.21","0","1"
"2016/07/04 19:00:00","HUD VL","61758","29.11","2.5","0","1"
"2016/07/04 19:00:00","LONGIL","61762","30.85","3.43","-0.81","1"
"2016/07/04 19:00:00","MHK VL","61756","27.44","0.83","0","1"
"2016/07/04 19:00:00","MILLWD","61759","29.11","2.5","0","1"
"2016/07/04 19:00:00","N.Y.C.","61761","29.62","2.77","-0.24","1"
"2016/07/04 19:00:00","NORTH","61755","25.49","-1.12","0","1"
"2016/07/04 19:00:00","WEST","61752","26.74","0.13","0","1"
"2016/07/04 20:00:00","CAPITL","61757","28.14","1.42","0","1"
"2016/07/04 20:00:00","CENTRL","61754","27.23","0.51","0","1"
"2016/07/04 20:00:00","DUNWOD","61760","29.37","2.65","0","1"
"2016/07/04 20:00:00","GENESE","61753","26.53","-0.19","0","1"
"2016/07/04 20:00:00","HUD VL","61758","29.26","2.54","0","1"
"2016/07/04 20:00:00","LONGIL","61762","30.68","3.53","-0.43","1"
"2016/07/04 20:00:00","MHK VL","61756","27.57","0.85","0","1"
"2016/07/04 20:00:00","MILLWD","61759","29.34","2.62","0","1"
"2016/07/04 20:00:00","N.Y.C.","61761","29.88","2.86","-0.3","1"
"2016/07/04 20:00:00","NORTH","61755","25.57","-1.15","0","1"
"2016/07/04 20:00:00","WEST","61752","26.93","0.21","0","1"
"2016/07/04 21:00:00","CAPITL","61757","26.87","1.35","0","1"
"2016/07/04 21:00:00","CENTRL","61754","25.88","0.36","0","1"
"2016/07/04 21:00:00","DUNWOD","61760","28.17","2.65","0","1"
"2016/07/04 21:00:00","GENESE","61753","25.37","-0.15","0","1"
"2016/07/04 21:00:00","HUD VL","61758","27.99","2.47","0","1"
"2016/07/04 21:00:00","LONGIL","61762","28.91","3.39","0","1"
"2016/07/04 21:00:00","MHK VL","61756","26.31","0.79","0","1"
"2016/07/04 21:00:00","MILLWD","61759","28.07","2.55","0","1"
"2016/07/04 21:00:00","N.Y.C.","61761","29.14","2.91","-0.72","1"
"2016/07/04 21:00:00","NORTH","61755","24.4","-1.12","0","1"
"2016/07/04 21:00:00","WEST","61752","25.44","-0.08","0","1"
"2016/07/04 22:00:00","CAPITL","61757","22.31","1.2","0","1"
"2016/07/04 22:00:00","CENTRL","61754","21.3","0.19","0","1"
"2016/07/04 22:00:00","DUNWOD","61760","23.37","2.26","0","1"
"2016/07/04 22:00:00","GENESE","61753","20.88","-0.23","0","1"
"2016/07/04 22:00:00","HUD VL","61758","23.2","2.09","0","1"
"2016/07/04 22:00:00","LONGIL","61762","27.85","2.87","-3.87","1"
"2016/07/04 22:00:00","MHK VL","61756","21.66","0.55","0","1"
"2016/07/04 22:00:00","MILLWD","61759","23.28","2.17","0","1"
"2016/07/04 22:00:00","N.Y.C.","61761","23.58","2.47","-0.01","1"
"2016/07/04 22:00:00","NORTH","61755","20.22","-0.89","0","1"
"2016/07/04 22:00:00","WEST","61752","20.81","-0.3","0","1"
"2016/07/04 23:00:00","CAPITL","61757","20.18","1.07","0","1"
"2016/07/04 23:00:00","CENTRL","61754","19.37","0.27","0","1"
"2016/07/04 23:00:00","DUNWOD","61760","21.13","2.02","0","1"
"2016/07/04 23:00:00","GENESE","61753","19.2","0.1","0","1"
"2016/07/04 23:00:00","HUD VL","61758","21.04","1.93","0","1"
"2016/07/04 23:00:00","LONGIL","61762","23.5","2.56","-1.83","1"
"2016/07/04 23:00:00","MHK VL","61756","19.56","0.46","0","1"
"2016/07/04 23:00:00","MILLWD","61759","21.06","1.95","0","1"
"2016/07/04 23:00:00","N.Y.C.","61761","21.36","2.25","0","1"
"2016/07/04 23:00:00","NORTH","61755","18.17","-0.94","0","1"
"2016/07/04 23:00:00","WEST","61752","19.18","0.08","0","1"
"2016/07/05 00:00:00","CAPITL","61757","21.07","1.32","0","1"
"2016/07/05 00:00:00","CENTRL","61754","19.93","0.18","0","1"
"2016/07/05 00:00:00","DUNWOD","61760","21.66","1.91","0","1"
"2016/07/05 00:00:00","GENESE","61753","19.65","-0.1","0","1"
"2016/07/05 00:00:00","HUD VL","61758","21.58","1.84","0","1"
"2016/07/05 00:00:00","LONGIL","61762","25.93","2.47","-3.71","1"
"2016/07/05 00:00:00","MHK VL","61756","20.28","0.53","0","1"
"2016/07/05 00:00:00","MILLWD","61759","21.58","1.84","0","1"
"2016/07/05 00:00:00","N.Y.C.","61761","21.88","2.13","0","1"
"2016/07/05 00:00:00","NORTH","61755","18.78","-0.97","0","1"
"2016/07/05 00:00:00","WEST","61752","19.63","-0.12","0","1"
"2016/07/05 01:00:00","CAPITL","61757","18.53","1.2","0","1"
"2016/07/05 01:00:00","CENTRL","61754","17.46","0.12","0","1"
"2016/07/05 01:00:00","DUNWOD","61760","19","1.66","0","1"
"2016/07/05 01:00:00","GENESE","61753","17.06","-0.28","0","1"
"2016/07/05 01:00:00","HUD VL","61758","18.93","1.59","0","1"
"2016/07/05 01:00:00","LONGIL","61762","19.42","2.08","0","1"
"2016/07/05 01:00:00","MHK VL","61756","17.79","0.45","0","1"
"2016/07/05 01:00:00","MILLWD","61759","18.93","1.59","0","1"
"2016/07/05 01:00:00","N.Y.C.","61761","19.18","1.84","0","1"
"2016/07/05 01:00:00","NORTH","61755","16.44","-0.9","0","1"
"2016/07/05 01:00:00","WEST","61752","17.08","-0.26","0","1"
"2016/07/05 02:00:00","CAPITL","61757","16.3","0.98","0","1"
"2016/07/05 02:00:00","CENTRL","61754","15.49","0.17","0","1"
"2016/07/05 02:00:00","DUNWOD","61760","16.75","1.43","0","1"
"2016/07/05 02:00:00","GENESE","61753","15.29","-0.03","0","1"
"2016/07/05 02:00:00","HUD VL","61758","16.69","1.36","0","1"
"2016/07/05 02:00:00","LONGIL","61762","17.16","1.84","0","1"
"2016/07/05 02:00:00","MHK VL","61756","15.72","0.4","0","1"
"2016/07/05 02:00:00","MILLWD","61759","16.7","1.38","0","1"
"2016/07/05 02:00:00","N.Y.C.","61761","16.9","1.58","0","1"
"2016/07/05 02:00:00","NORTH","61755","14.57","-0.75","0","1"
"2016/07/05 02:00:00","WEST","61752","15.35","0.03","0","1"
"2016/07/05 03:00:00","CAPITL","61757","15.16","0.92","0","1"
"2016/07/05 03:00:00","CENTRL","61754","14.44","0.2","0","1"
"2016/07/05 03:00:00","DUNWOD","61760","15.5","1.27","0","1"
"2016/07/05 03:00:00","GENESE","61753","14.25","0.01","0","1"
"2016/07/05 03:00:00","HUD VL","61758","15.46","1.22","0","1"
"2016/07/05 03:00:00","LONGIL","61762","15.78","1.54","0","1"
"2016/07/05 03:00:00","MHK VL","61756","14.62","0.38","0","1"
"2016/07/05 03:00:00","MILLWD","61759","15.5","1.27","0","1"
"2016/07/05 03:00:00","N.Y.C.","61761","15.64","1.4","0","1"
"2016/07/05 03:00:00","NORTH","61755","13.54","-0.7","0","1"
"2016/07/05 03:00:00","WEST","61752","14.32","0.09","0","1"
"2016/07/05 04:00:00","CAPITL","61757","15.29","0.95","0","1"
"2016/07/05 04:00:00","CENTRL","61754","14.6","0.26","0","1"
"2016/07/05 04:00:00","DUNWOD","61760","15.55","1.2","0","1"
"2016/07/05 04:00:00","GENESE","61753","14.43","0.09","0","1"
"2016/07/05 04:00:00","HUD VL","61758","15.5","1.16","0","1"
"2016/07/05 04:00:00","LONGIL","61762","15.85","1.51","0","1"
"2016/07/05 04:00:00","MHK VL","61756","14.76","0.42","0","1"
"2016/07/05 04:00:00","MILLWD","61759","15.55","1.2","0","1"
"2016/07/05 04:00:00","N.Y.C.","61761","15.66","1.32","0","1"
"2016/07/05 04:00:00","NORTH","61755","13.64","-0.7","0","1"
"2016/07/05 04:00:00","WEST","61752","14.56","0.22","0","1"
"2016/07/05 05:00:00","CAPITL","61757","16.67","1.05","0","1"
"2016/07/05 05:00:00","CENTRL","61754","15.89","0.27","0","1"
"2016/07/05 05:00:00","DUNWOD","61760","16.95","1.33","0","1"
"2016/07/05 05:00:00","GENESE","61753","15.74","0.11","0","1"
"2016/07/05 05:00:00","HUD VL","61758","16.89","1.27","0","1"
"2016/07/05 05:00:00","LONGIL","61762","18.17","1.78","-0.76","1"
"2016/07/05 05:00:00","MHK VL","61756","16.02","0.39","0","1"
"2016/07/05 05:00:00","MILLWD","61759","16.94","1.31","0","1"
"2016/07/05 05:00:00","N.Y.C.","61761","17.06","1.44","0","1"
"2016/07/05 05:00:00","NORTH","61755","14.86","-0.77","0","1"
"2016/07/05 05:00:00","WEST","61752","15.81","0.19","0","1"
"2016/07/05 06:00:00","CAPITL","61757","18.53","1.15","0","1"
"2016/07/05 06:00:00","CENTRL","61754","17.52","0.14","0","1"
"2016/07/05 06:00:00","DUNWOD","61760","18.98","1.6","0","1"
"2016/07/05 06:00:00","GENESE","61753","17.21","-0.17","0","1"
"2016/07/05 06:00:00","HUD VL","61758","18.91","1.53","0","1"
"2016/07/05 06:00:00","LONGIL","61762","26.37","2.1","-6.88","1"
"2016/07/05 06:00:00","MHK VL","61756","17.9","0.52","0","1"
"2016/07/05 06:00:00","MILLWD","61759","18.97","1.58","0","1"
"2016/07/05 06:00:00","N.Y.C.","61761","19.13","1.74","0","1"
"2016/07/05 06:00:00","NORTH","61755","16.83","-0.56","0","1"
"2016/07/05 06:00:00","WEST","61752","17.05","-0.33","0","1"
"2016/07/05 07:00:00","CAPITL","61757","21.27","1.13","0","1"
"2016/07/05 07:00:00","CENTRL","61754","20.56","0.42","0","1"
"2016/07/05 07:00:00","DUNWOD","61760","21.93","1.79","0","1"
"2016/07/05 07:00:00","GENESE","61753","20.3","0.16","0","1"
"2016/07/05 07:00:00","HUD VL","61758","21.83","1.69","0","1"
"2016/07/05 07:00:00","LONGIL","61762","29.19","2.4","-6.65","1"
"2016/07/05 07:00:00","MHK VL","61756","20.95","0.81","0","1"
"2016/07/05 07:00:00","MILLWD","61759","21.89","1.75","0","1"
"2016/07/05 07:00:00","N.Y.C.","61761","22.22","1.97","-0.11","1"
"2016/07/05 07:00:00","NORTH","61755","19.46","-0.68","0","1"
"2016/07/05 07:00:00","WEST","61752","20.8","0.66","0","1"
"2016/07/05 08:00:00","CAPITL","61757","24.23","1.37","0","1"
"2016/07/05 08:00:00","CENTRL","61754","23.1","0.34","0.1","1"
"2016/07/05 08:00:00","DUNWOD","61760","24.93","2.08","0","1"
"2016/07/05 08:00:00","GENESE","61753","22.74","-0.11","0","1"
"2016/07/05 08:00:00","HUD VL","61758","24.82","1.97","0","1"
"2016/07/05 08:00:00","LONGIL","61762","34.65","2.81","-8.99","1"
"2016/07/05 08:00:00","MHK VL","61756","23.77","0.92","0","1"
"2016/07/05 08:00:00","MILLWD","61759","24.87","2.01","0","1"
"2016/07/05 08:00:00","N.Y.C.","61761","26.63","2.29","-1.49","1"
"2016/07/05 08:00:00","NORTH","61755","22.17","-0.69","0","1"
"2016/07/05 08:00:00","WEST","61752","28","0.25","-4.89","1"
"2016/07/05 09:00:00","CAPITL","61757","25.54","1.42","0","1"
"2016/07/05 09:00:00","CENTRL","61754","24.65","0.38","-0.14","1"
"2016/07/05 09:00:00","DUNWOD","61760","26.29","2.17","0","1"
"2016/07/05 09:00:00","GENESE","61753","24.12","0","0","1"
"2016/07/05 09:00:00","HUD VL","61758","26.14","2.03","0","1"
"2016/07/05 09:00:00","LONGIL","61762","37.39","3.01","-10.26","1"
"2016/07/05 09:00:00","MHK VL","61756","25.11","0.99","0","1"
"2016/07/05 09:00:00","MILLWD","61759","26.21","2.1","0","1"
"2016/07/05 09:00:00","N.Y.C.","61761","27.58","2.39","-1.07","1"
"2016/07/05 09:00:00","NORTH","61755","23.49","-0.63","0","1"
"2016/07/05 09:00:00","WEST","61752","32","0.27","-7.62","1"
"2016/07/05 10:00:00","CAPITL","61757","28","1.41","0","1"
"2016/07/05 10:00:00","CENTRL","61754","27.55","0.48","-0.48","1"
"2016/07/05 10:00:00","DUNWOD","61760","29.01","2.42","0","1"
"2016/07/05 10:00:00","GENESE","61753","26.67","0.08","0","1"
"2016/07/05 10:00:00","HUD VL","61758","28.9","2.31","0","1"
"2016/07/05 10:00:00","LONGIL","61762","46.42","3.32","-16.5","1"
"2016/07/05 10:00:00","MHK VL","61756","27.71","1.12","0","1"
"2016/07/05 10:00:00","MILLWD","61759","28.93","2.34","0","1"
"2016/07/05 10:00:00","N.Y.C.","61761","29.61","2.68","-0.34","1"
"2016/07/05 10:00:00","NORTH","61755","25.82","-0.77","0","1"
"2016/07/05 10:00:00","WEST","61752","35.57","0.37","-8.61","1"
"2016/07/05 11:00:00","CAPITL","61757","30.86","1.47","0","1"
"2016/07/05 11:00:00","CENTRL","61754","31.23","0.56","-1.29","1"
"2016/07/05 11:00:00","DUNWOD","61760","32.15","2.76","0","1"
"2016/07/05 11:00:00","GENESE","61753","29.48","0.09","0","1"
"2016/07/05 11:00:00","HUD VL","61758","32.04","2.65","0","1"
"2016/07/05 11:00:00","LONGIL","61762","46.86","3.73","-13.74","1"
"2016/07/05 11:00:00","MHK VL","61756","30.74","1.35","0","1"
"2016/07/05 11:00:00","MILLWD","61759","32.09","2.7","0","1"
"2016/07/05 11:00:00","N.Y.C.","61761","32.45","3.06","0","1"
"2016/07/05 11:00:00","NORTH","61755","28.57","-0.82","0","1"
"2016/07/05 11:00:00","WEST","61752","47","0.23","-17.38","1"
"2016/07/05 12:00:00","CAPITL","61757","34.27","1.69","0","1"
"2016/07/05 12:00:00","CENTRL","61754","35","0.65","-1.78","1"
"2016/07/05 12:00:00","DUNWOD","61760","35.6","3.03","0","1"
"2016/07/05 12:00:00","GENESE","61753","32.93","0.36","0","1"
"2016/07/05 12:00:00","HUD VL","61758","35.44","2.87","0","1"
"2016/07/05 12:00:00","LONGIL","61762","41.95","4.07","-5.31","1"
"2016/07/05 12:00:00","MHK VL","61756","34.04","1.47","0","1"
"2016/07/05 12:00:00","MILLWD","61759","35.51","2.93","0","1"
"2016/07/05 12:00:00","N.Y.C.","61761","35.9","3.32","0","1"
"2016/07/05 12:00:00","NORTH","61755","31.56","-1.01","0","1"
"2016/07/05 12:00:00","WEST","61752","56.92","0.36","-23.99","1"
"2016/07/05 13:00:00","CAPITL","61757","38.19","1.89","0","1"
"2016/07/05 13:00:00","CENTRL","61754","39.4","0.76","-2.34","1"
"2016/07/05 13:00:00","DUNWOD","61760","39.78","3.49","0","1"
"2016/07/05 13:00:00","GENESE","61753","36.88","0.58","0","1"
"2016/07/05 13:00:00","HUD VL","61758","39.68","3.38","0","1"
"2016/07/05 13:00:00","LONGIL","61762","47.12","4.65","-6.17","1"
"2016/07/05 13:00:00","MHK VL","61756","37.89","1.6","0","1"
"2016/07/05 13:00:00","MILLWD","61759","39.78","3.49","0","1"
"2016/07/05 13:00:00","N.Y.C.","61761","40.11","3.81","0","1"
"2016/07/05 13:00:00","NORTH","61755","34.92","-1.38","0","1"
"2016/07/05 13:00:00","WEST","61752","68.39","0.51","-31.58","1"
"2016/07/05 14:00:00","CAPITL","61757","41.26","2.11","0","1"
"2016/07/05 14:00:00","CENTRL","61754","42.43","0.78","-2.5","1"
"2016/07/05 14:00:00","DUNWOD","61760","43.06","3.91","0","1"
"2016/07/05 14:00:00","GENESE","61753","39.65","0.51","0","1"
"2016/07/05 14:00:00","HUD VL","61758","42.99","3.84","0","1"
"2016/07/05 14:00:00","LONGIL","61762","58.6","5.09","-14.36","1"
"2016/07/05 14:00:00","MHK VL","61756","40.79","1.64","0","1"
"2016/07/05 14:00:00","MILLWD","61759","43.06","3.91","0","1"
"2016/07/05 14:00:00","N.Y.C.","61761","43.41","4.27","0","1"
"2016/07/05 14:00:00","NORTH","61755","37.66","-1.49","0","1"
"2016/07/05 14:00:00","WEST","61752","73.04","0.12","-33.78","1"
"2016/07/05 15:00:00","CAPITL","61757","42.64","2.34","0","1"
"2016/07/05 15:00:00","CENTRL","61754","43.74","0.68","-2.75","1"
"2016/07/05 15:00:00","DUNWOD","61760","44.5","4.19","0","1"
"2016/07/05 15:00:00","GENESE","61753","40.43","0.12","0","1"
"2016/07/05 15:00:00","HUD VL","61758","44.42","4.11","0","1"
"2016/07/05 15:00:00","LONGIL","61762","63.36","5.44","-17.62","1"
"2016/07/05 15:00:00","MHK VL","61756","41.68","1.37","0","1"
"2016/07/05 15:00:00","MILLWD","61759","44.5","4.19","0","1"
"2016/07/05 15:00:00","N.Y.C.","61761","45.47","4.55","-0.61","1"
"2016/07/05 15:00:00","NORTH","61755","38.69","-1.61","0","1"
"2016/07/05 15:00:00","WEST","61752","77.77","-0.4","-37.87","1"
"2016/07/05 16:00:00","CAPITL","61757","43.59","2.43","0","1"
"2016/07/05 16:00:00","CENTRL","61754","44.67","0.74","-2.77","1"
"2016/07/05 16:00:00","DUNWOD","61760","45.36","4.2","0","1"
"2016/07/05 16:00:00","GENESE","61753","41.45","0.29","0","1"
"2016/07/05 16:00:00","HUD VL","61758","45.28","4.12","0","1"
"2016/07/05 16:00:00","LONGIL","61762","77","5.55","-30.28","1"
"2016/07/05 16:00:00","MHK VL","61756","42.6","1.44","0","1"
"2016/07/05 16:00:00","MILLWD","61759","45.36","4.2","0","1"
"2016/07/05 16:00:00","N.Y.C.","61761","45.74","4.57","0","1"
"2016/07/05 16:00:00","NORTH","61755","39.52","-1.65","0","1"
"2016/07/05 16:00:00","WEST","61752","79.48","-0.33","-38.65","1"
"2016/07/05 17:00:00","CAPITL","61757","42.75","2.3","0","1"
"2016/07/05 17:00:00","CENTRL","61754","43.61","0.85","-2.32","1"
"2016/07/05 17:00:00","DUNWOD","61760","44.33","3.88","0","1"
"2016/07/05 17:00:00","GENESE","61753","41.09","0.65","0","1"
"2016/07/05 17:00:00","HUD VL","61758","44.25","3.8","0","1"
"2016/07/05 17:00:00","LONGIL","61762","67.23","5.26","-21.53","1"
"2016/07/05 17:00:00","MHK VL","61756","41.98","1.54","0","1"
"2016/07/05 17:00:00","MILLWD","61759","44.29","3.84","0","1"
"2016/07/05 17:00:00","N.Y.C.","61761","44.77","4.21","-0.11","1"
"2016/07/05 17:00:00","NORTH","61755","38.99","-1.45","0","1"
"2016/07/05 17:00:00","WEST","61752","72.86","0.04","-32.37","1"
"2016/07/05 18:00:00","CAPITL","61757","37.75","1.97","0","1"
"2016/07/05 18:00:00","CENTRL","61754","37.57","0.82","-0.96","1"
"2016/07/05 18:00:00","DUNWOD","61760","39.01","3.22","0","1"
"2016/07/05 18:00:00","GENESE","61753","36.46","0.68","0","1"
"2016/07/05 18:00:00","HUD VL","61758","38.94","3.15","0","1"
"2016/07/05 18:00:00","LONGIL","61762","56","4.36","-15.85","1"
"2016/07/05 18:00:00","MHK VL","61756","37.25","1.47","0","1"
"2016/07/05 18:00:00","MILLWD","61759","38.94","3.15","0","1"
"2016/07/05 18:00:00","N.Y.C.","61761","39.33","3.54","0","1"
"2016/07/05 18:00:00","NORTH","61755","34.68","-1.11","0","1"
"2016/07/05 18:00:00","WEST","61752","49.38","0.14","-13.45","1"
"2016/07/05 19:00:00","CAPITL","61757","34.67","1.74","0","1"
"2016/07/05 19:00:00","CENTRL","61754","33.95","0.49","-0.53","1"
"2016/07/05 19:00:00","DUNWOD","61760","35.95","3.03","0","1"
"2016/07/05 19:00:00","GENESE","61753","33.02","0.1","0","1"
"2016/07/05 19:00:00","HUD VL","61758","35.85","2.93","0","1"
"2016/07/05 19:00:00","LONGIL","61762","47.12","4.11","-10.09","1"
"2016/07/05 19:00:00","MHK VL","61756","34.11","1.18","0","1"
"2016/07/05 19:00:00","MILLWD","61759","35.85","2.93","0","1"
"2016/07/05 19:00:00","N.Y.C.","61761","36.28","3.36","0","1"
"2016/07/05 19:00:00","NORTH","61755","32.04","-0.89","0","1"
"2016/07/05 19:00:00","WEST","61752","39.92","-0.43","-7.43","1"
"2016/07/05 20:00:00","CAPITL","61757","35.82","1.44","0","1"
"2016/07/05 20:00:00","CENTRL","61754","35.07","0.34","-0.34","1"
"2016/07/05 20:00:00","DUNWOD","61760","37.2","2.82","0","1"
"2016/07/05 20:00:00","GENESE","61753","34.21","-0.17","0","1"
"2016/07/05 20:00:00","HUD VL","61758","37.1","2.72","0","1"
"2016/07/05 20:00:00","LONGIL","61762","47.13","3.95","-8.8","1"
"2016/07/05 20:00:00","MHK VL","61756","35.65","1.27","0","1"
"2016/07/05 20:00:00","MILLWD","61759","37.1","2.72","0","1"
"2016/07/05 20:00:00","N.Y.C.","61761","37.51","3.13","-0.01","1"
"2016/07/05 20:00:00","NORTH","61755","33.9","-0.48","0","1"
"2016/07/05 20:00:00","WEST","61752","38.25","-0.93","-4.79","1"
"2016/07/05 21:00:00","CAPITL","61757","33.96","1.15","0","1"
"2016/07/05 21:00:00","CENTRL","61754","33.02","0.03","-0.17","1"
"2016/07/05 21:00:00","DUNWOD","61760","35.14","2.33","0","1"
"2016/07/05 21:00:00","GENESE","61753","32.35","-0.46","0","1"
"2016/07/05 21:00:00","HUD VL","61758","35.05","2.23","0","1"
"2016/07/05 21:00:00","LONGIL","61762","41.26","3.41","-5.03","1"
"2016/07/05 21:00:00","MHK VL","61756","33.9","1.08","0","1"
"2016/07/05 21:00:00","MILLWD","61759","35.05","2.23","0","1"
"2016/07/05 21:00:00","N.Y.C.","61761","35.47","2.66","0","1"
"2016/07/05 21:00:00","NORTH","61755","32.65","-0.16","0","1"
"2016/07/05 21:00:00","WEST","61752","34.07","-1.15","-2.41","1"
"2016/07/05 22:00:00","CAPITL","61757","29.78","0.9","0","1"
"2016/07/05 22:00:00","CENTRL","61754","29","0.12","0","1"
"2016/07/05 22:00:00","DUNWOD","61760","30.88","1.99","0","1"
"2016/07/05 22:00:00","GENESE","61753","28.89","0","0","1"
"2016/07/05 22:00:00","HUD VL","61758","30.79","1.91","0","1"
"2016/07/05 22:00:00","LONGIL","61762","41.52","2.92","-9.72","1"
"2016/07/05 22:00:00","MHK VL","61756","29.75","0.87","0","1"
"2016/07/05 22:00:00","MILLWD","61759","30.76","1.88","0","1"
"2016/07/05 22:00:00","N.Y.C.","61761","31.17","2.28","0","1"
"2016/07/05 22:00:00","NORTH","61755","28.69","-0.2","0","1"
"2016/07/05 22:00:00","WEST","61752","28.6","-0.29","0","1"
"2016/07/05 23:00:00","CAPITL","61757","27.24","0.82","0","1"
"2016/07/05 23:00:00","CENTRL","61754","26.42","0","0","1"
"2016/07/05 23:00:00","DUNWOD","61760","28.24","1.82","0","1"
"2016/07/05 23:00:00","GENESE","61753","26.39","-0.03","0","1"
"2016/07/05 23:00:00","HUD VL","61758","28.19","1.77","0","1"
"2016/07/05 23:00:00","LONGIL","61762","36.07","2.67","-6.98","1"
